187236,1972
187239,1997
187240,1997
187242,1988
187246,1961
187254,1993
187255,2002
187256,1994
187261,1961
187266,1980
187268,1951
187270,1986
187273,1971
187278,1965
187279,1962
187285,2004
187291,1983
187293,1971
187294,1957
187295,1979
187300,1971
187303,1956
187307,1997
187308,1991
187310,1982
187316,1996
187318,1994
187319,2001
187322,1958
187323,1983
187325,1951
187326,1982
187327,1959
187328,1988
187330,1959
187332,1957
187335,1985
187345,1987
187348,1977
187351,1983
187356,1997
187359,1986
187361,1983
187363,1956
187367,1978
187371,1991
187372,1978
187377,1967
187380,1951
187384,1968
187386,1969
187392,1976
187393,2001
187394,1979
187395,1991
187396,1991
187399,1982
187401,1960
187405,1953
187408,1975
187409,1976
187414,1991
187415,1964
187423,1997
187424,1984
187426,1971
187428,1977
187432,1971
187434,1963
187435,1977
187440,2004
187448,1999
187453,1960
187455,1984
187456,1958
187460,1955
187463,1961
187469,1958
187471,1950
187472,1969
187473,1961
187479,1987
187482,1976
187484,1976
187488,1997
187489,1988
187492,1994
187497,1959
187498,1961
187499,1978
187505,1976
187511,1992
187513,1976
187515,1961
187517,1999
187518,1968
187519,1958
187522,1964
187523,1952
187525,1975
187528,1972
187531,1960
187534,1972
187536,2000
187538,1983
187542,1998
187545,1968
187550,2002
187552,1994
187555,1998
187556,1982
187558,1986
187560,1984
187563,1955
187567,2000
187570,1970
187571,1979
187572,2003
187580,1957
187581,1991
187582,1978
187583,1950
187584,1960
187588,1951
187591,1992
187594,1964
187596,1993
187599,1955
187600,1956
187603,1993
187604,1955
187607,1975
187608,1967
187610,1995
187613,2000
187614,1962
187615,1992
187620,1963
187621,2003
187623,1995
187624,1972
187626,1977
187628,1954
187631,1999
187633,1954
187638,1967
187641,1999
187648,1969
187651,1983
187653,1987
187658,1971
187664,1993
187665,1984
187671,1953
187674,2002
187677,1984
187683,1984
187686,1988
187692,1998
187693,1990
187694,1972
187695,1969
187696,1989
187698,1980
187701,1991
187704,1998
187708,1983
187711,1966
187712,1995
187715,2003
187718,1971
187723,1983
187726,1991
187730,2001
187732,1952
187734,1993
187735,1992
187737,1998
187741,1982
187744,1963
187753,1953
187755,1987
187758,1963
187764,1975
187767,1967
187772,1962
187774,1956
187777,1968
187781,1986
187786,1976
187788,2001
187791,1989
187795,1952
187799,1989
187802,1968
187804,1956
187806,2001
187809,1996
187812,2000
187819,1951
187821,1961
187824,1989
187829,1988
187831,2001
187838,1966
187841,1976
187844,1971
187853,1956
187854,2001
187856,1957
187859,1976
187866,1980
187872,1955
187875,1980
187878,1960
187882,1963
187884,1953
187887,1954
187888,1977
187891,1968
187892,1982
187895,1999
187896,1953
187898,1985
187901,1982
187903,1977
187904,1972
187905,1985
187906,1983
187912,1980
187913,1980
187930,1996
187933,1993
187935,1976
187938,1976
187941,1990
187943,1983
187949,1984
187957,1994
187960,1996
187962,1999
187971,1961
187974,1962
187979,1979
187982,1981
187984,1978
187986,1986
187989,1992
187990,1992
187994,1995
187995,1987
187998,1985
188004,1955
188005,1968
188007,1960
188011,1980
188012,1983
188014,1997
188015,1989
188018,1974
188019,2000
188024,1985
188030,1973
188041,2004
188043,1974
188056,1958
188062,1982
188065,1988
188066,1968
188067,1989
188070,1976
188075,1991
188078,1963
188080,1989
188083,1959
188084,1971
188085,1979
188086,1986
188088,1951
188090,1969
188091,1962
188095,1977
188097,1967
188100,1966
188103,1996
188106,1967
188107,1999
188108,1954
188110,1986
188116,1958
188118,1985
188121,1977
188123,1983
188126,1993
188129,1977
188132,1957
188133,1963
188138,1996
188141,1989
188143,1996
188148,1953
188156,1970
188158,1994
188162,1954
188165,1950
188167,1995
188170,1977
188171,1950
188173,1983
188176,1997
188179,1977
188182,1981
188186,1951
188188,2003
188192,1993
188193,1966
188197,1972
188200,1987
188202,1965
188203,1996
188206,2002
188209,1988
188212,1988
188217,1987
188218,1973
188220,1978
188223,1998
188224,1993
188225,1976
188226,1958
188232,1997
188234,2004
188239,1973
188245,1984
188247,1971
188248,1973
188249,1986
188252,1964
188254,1996
188260,1989
188261,1983
188263,1958
188266,1995
188268,1972
188270,1950
188272,2003
188273,1964
188275,1963
188277,1983
188279,1951
188282,1977
188285,2001
188288,1983
188291,1959
188296,1956
188298,1997
188301,1993
188303,1957
188307,1983
188310,1976
188313,1954
188314,1982
188315,1993
188319,1990
188321,1982
188324,1971
188328,2003
188332,1966
188333,1952
188335,1976
188339,1965
188350,1967
188354,1970
188356,1978
188357,1992
188360,1983
188361,1982
188366,1989
188372,1990
188377,1954
188382,1971
188384,1989
188385,1971
188387,2002
188389,1994
188391,1993
188394,1989
188397,1978
188400,1999
188402,1977
188403,1998
188408,1974
188409,1995
188410,2003
188411,1982
188414,1964
188418,1951
188420,1995
188424,1981
188427,1980
188428,1993
188433,1957
188434,2000
188435,1991
188437,1976
188440,2003
188442,1985
188444,1973
188445,1984
188450,2003
188451,1977
188452,1992
188453,1953
188456,2004
188460,1971
188463,1966
188467,1993
188469,1951
188471,1976
188472,1973
188477,1992
188480,1956
188483,1991
188484,2000
188485,1993
188488,1959
188492,1963
188495,1979
188499,1993
188503,2001
188506,1963
188509,1996
188510,1957
188512,1963
188514,1967
188518,1972
188520,1958
188523,1957
188524,1979
188525,1980
188532,1973
188536,1964
188538,1970
188541,1958
188544,1996
188546,2002
188553,1952
188556,1962
188557,1997
188562,1981
188565,1994
188566,1985
188568,1991
188571,2003
188574,1983
188576,1985
188579,1993
188580,1987
188583,1968
188585,1980
188588,1978
188589,1997
188597,1993
188598,1968
188602,1950
188605,1961
188606,1966
188608,1976
188612,2002
188614,1990
188617,1981
188621,1966
188625,1983
188628,1977
188630,1955
188636,1982
188638,1976
188639,1960
188644,2002
188647,1993
188653,1976
188654,1978
188658,1971
188664,1994
188670,1992
188671,1987
188678,1972
188681,1978
188684,1961
188689,1965
188690,1983
188692,1999
188694,2000
188695,1962
188696,1998
188702,1988
188704,1957
188705,1951
188713,1953
188714,1979
188716,1951
188717,1975
188718,1990
188720,1962
188723,1993
188724,1978
188725,1976
188726,1979
188730,1955
188736,1993
188739,1961
188742,1981
188748,1980
188751,1975
188753,1972
188754,1991
188755,1992
188758,1976
188759,1982
188765,1970
188766,1984
188768,1965
188771,1997
188774,2004
188775,2000
188777,1950
188782,1952
188785,1955
188786,1999
188792,1981
188800,1991
188802,1996
188805,1956
188808,1969
188816,1970
188819,1951
188822,1998
188824,1964
188830,1998
188832,1967
188835,1997
188838,1988
188843,1992
188846,1998
188847,1998
188850,1998
188856,1989
188857,1994
188858,1973
188860,1952
188861,1955
188864,1978
188870,1988
188871,1995
188872,1992
188875,1989
188885,1993
188886,1957
188889,1993
188890,2003
188893,1980
188900,1985
188901,1975
188904,1999
188905,1952
188908,1970
188911,1976
188912,1990
188914,1960
188917,1985
188919,1961
188922,1962
188926,2002
188928,2001
188930,1994
188931,1986
188933,1956
188936,2001
188939,2002
188941,1998
188944,1977
188947,1972
188950,2001
188952,1985
188957,1954
188962,1972
188968,1999
188969,1953
188973,1968
188974,2002
188977,1965
188980,1999
188983,1966
188985,1991
188988,1991
188991,1961
188992,1994
188994,2003
188997,1978
188999,1988
189001,1992
189002,1952
189007,1955
189010,1986
189013,1974
189014,2002
189017,2000
189020,1966
189023,1970
189031,1968
189032,2001
189036,2004
189037,1981
189041,1971
189043,1968
189044,1996
189047,1976
189050,1998
189055,1964
189058,1981
189064,1960
189066,1973
189068,1994
189070,1970
189073,1995
189075,1968
189081,1973
189083,1994
189091,1992
189094,2003
189095,1982
189096,2004
189099,1988
189102,1961
189104,1951
189107,1964
189113,1971
189116,1992
189118,1963
189120,1959
189123,1993
189125,1981
189127,2000
189129,2004
189133,1975
189134,1954
189137,1982
189138,1989
189141,1951
189149,1994
189150,1992
189159,1963
189160,1982
189164,1952
189166,1959
189170,1966
189171,1968
189172,1981
189178,2001
189181,1951
189191,1986
189195,1981
189206,1967
189208,1977
189210,1997
189213,1981
189214,1965
189216,1951
189218,1962
189220,1984
189221,1998
189224,1987
189228,1984
189229,1956
189243,1952
189246,1999
189249,1955
189258,1971
189261,1953
189264,1971
189267,1985
189270,1965
189272,1972
189273,1991
189275,1991
189278,1987
189281,1992
189283,1974
189284,1979
189286,1979
189288,1964
189289,1969
189292,1994
189294,1951
189300,1963
189303,1973
189305,1964
189308,2002
189309,1974
189315,2002
189319,1974
189321,1966
189327,1995
189329,1975
189334,1998
189344,1972
189352,1989
189354,1953
189357,1975
189358,1988
189359,1983
189360,1974
189362,1983
189367,1965
189369,1970
189372,1980
189374,1958
189377,1958
189380,1974
189381,1954
189384,1959
189385,1984
189386,1956
189392,1972
189396,1982
189400,1985
189408,1974
189410,1953
189414,1963
189418,1972
189422,1966
189425,1952
189431,1986
189440,1997
189444,1993
189445,1996
189446,2003
189448,1981
189451,2003
189452,1983
189455,1984
189459,1950
189461,1953
189462,2000
189463,1959
189465,1993
189466,1953
189473,2000
189476,1995
189477,2003
189483,1995
189485,1984
189490,1961
189493,1969
189495,1975
189503,1960
189506,1990
189508,1956
189509,1972
189512,1971
189513,1985
189516,1986
189520,1950
189525,1974
189528,1960
189529,1977
189530,1976
189531,1995
189532,1984
189535,1985
189539,1968
189540,1966
189545,1962
189548,1974
189553,1965
189554,1966
189557,1959
189558,1991
189559,1955
189561,1983
189562,1971
189563,1987
189566,2003
189571,1954
189573,1987
189574,1974
189575,1989
189578,1991
189586,1971
189589,1998
189591,1973
189593,1981
189596,1988
189600,1963
189601,1978
189602,1992
189606,1993
189609,1956
189612,1968
189615,1975
189620,1967
189625,1958
189626,1981
189631,1965
189635,1998
189645,1993
189646,1975
189652,1975
189653,1973
189654,1988
189661,1965
189663,2002
189665,1965
189669,1986
189671,1983
189674,1995
189675,1987
189676,1965
189678,1963
189680,1978
189682,1966
189684,2003
189685,1992
189688,1966
189690,1954
189693,1959
189695,2002
189698,1955
189699,1973
189702,1999
189705,1987
189708,1986
189709,1968
189710,1962
189713,1997
189715,1951
189717,1981
189724,1983
189725,1997
189727,2003
189729,1979
189731,1994
189734,2000
189735,2003
189737,2001
189740,1983
189743,1976
189745,1951
189747,1991
189751,1987
189753,1982
189756,1964
189758,1981
189761,1970
189766,1950
189769,1991
189775,2000
189778,1981
189783,1960
189786,1990
189798,1962
189801,2000
189802,1974
189803,1985
189805,1979
189807,1958
189808,1995
189809,1996
189812,1979
189814,2000
189816,1997
189818,1968
189820,1996
189832,1964
189833,2004
189837,1969
189841,1989
189842,1999
189846,1969
189847,1990
189850,1951
189852,1998
189854,1959
189856,1994
189862,1951
189866,1969
189869,1977
189871,2003
189873,1953
189877,1978
189878,1992
189880,1998
189883,1984
189887,1996
189891,1966
189893,1950
189896,1962
189905,1991
189908,1968
189911,2001
189913,1956
189916,2000
189918,1971
189919,1965
189920,1986
189929,1966
189936,1967
189938,1969
189939,1998
189941,1952
189943,1986
189944,1985
189948,1970
189949,1954
189951,1981
189952,1965
189956,1998
189958,2000
189960,1997
189965,2003
189966,1963
189968,1989
189971,2003
189972,1967
189973,2000
189976,1963
189978,1952
189980,1989
189983,1953
189991,1960
189992,1966
190002,1951
190007,1999
190012,2004
190014,1978
190017,1970
190020,1967
190022,2001
190024,1977
190025,2002
190027,1959
190032,1965
190035,1963
190041,2004
190043,1990
190048,1972
190055,1989
190058,2004
190060,1994
190063,1963
190068,1973
190070,1989
190071,1955
190073,1991
190076,1956
190078,1962
190079,1965
190084,1999
190087,1957
190089,1989
190091,1954
190092,1972
190094,1983
190096,1966
190098,1993
190105,1975
190107,1985
190110,1957
190113,1964
190116,1970
190119,1977
190122,1985
190126,1951
190128,1979
190129,1951
190132,1966
190133,1984
190134,1964
190136,1981
190139,1990
190141,2004
190144,1972
190145,1975
190148,1968
190150,1977
190152,1987
190156,1956
190161,1987
190163,1976
190165,1993
190166,1987
190171,1983
190176,2002
190177,1976
190180,1999
190189,1957
190194,1954
190196,1980
190199,1989
190202,1991
190204,1985
190207,1965
190209,1985
190210,1986
190211,1972
190212,1990
190214,1959
190221,1963
190222,1959
190223,1992
190224,1965
190230,1992
190232,1953
190237,2003
190238,1998
190239,1991
190240,1959
190241,1980
190244,1953
190245,1988
190247,2001
190248,1980
190249,1973
190250,1975
190253,2003
190260,1964
190265,1981
190268,1977
190271,1973
190273,1956
190284,1978
190285,1958
190287,1964
190294,1983
190297,1992
190303,1989
190308,1988
190311,1984
190312,1993
190317,1956
190319,1966
190320,1993
190324,1971
190327,1961
190329,1959
190333,1990
190337,1980
190338,2004
190342,1973
190345,1998
190351,1965
190353,1982
190355,1975
190362,1967
190365,1992
190367,1955
190368,1953
190371,1996
190374,1992
190378,1971
190380,1987
190383,1984
190387,1964
190389,1975
190393,1961
190395,1950
190399,1969
190400,1964
190404,2000
190409,1991
190413,1950
190415,1978
190417,1992
190420,1960
190427,2002
190430,1996
190434,2000
190437,1979
190439,1996
190440,1988
190443,1963
190446,1992
190449,1998
190453,1993
190455,2004
190456,1967
190459,1961
190462,1984
190463,1996
190464,1979
190465,1999
190468,1992
190474,1972
190477,1990
190484,1967
190487,1969
190489,1976
190494,1998
190500,1983
190501,1998
190502,1974
190504,1973
190505,1968
190507,1990
190510,1993
190511,1979
190514,1988
190515,1978
190520,1990
190522,1977
190524,1962
190527,1979
190531,1955
190534,1962
190538,1981
190541,1989
190542,1998
190543,1955
190546,1952
190555,1984
190558,1966
190563,1987
190565,1985
190566,1952
190569,1952
190571,1992
190574,1951
190577,1976
190580,2000
190581,1994
190583,1961
190584,1998
190587,1985
190589,1983
190592,1965
190595,1973
190605,1955
190608,1974
190610,1998
190613,1974
190621,1967
190624,1958
190626,1965
190627,1998
190629,1970
190630,1987
190632,1960
190636,1992
190642,1982
190645,1969
190650,1998
190652,1970
190655,1971
190657,1995
190660,1961
190662,1975
190668,1997
190670,1986
190672,1972
190674,1991
190681,1993
190683,1976
190687,1986
190691,1971
190694,1999
190706,1968
190708,1952
190711,1966
190715,1960
190718,1950
190719,1990
190720,2002
190723,1969
190726,1954
190728,1986
190731,2002
190733,1967
190735,1997
190742,1971
190744,1990
190747,1970
190752,1981
190753,1999
190756,1955
190758,1977
190763,1990
190768,1954
190769,1964
190773,1952
190786,1992
190789,1973
190791,1973
190793,1960
190798,1997
190800,1979
190805,1976
190811,2004
190812,1951
190814,1961
190815,1983
190816,1995
190819,1973
190825,1971
190834,1975
190837,1963
190840,1961
190844,1986
190846,1973
190847,1978
190848,1984
190849,1970
190851,2004
190852,1952
190855,1991
190857,1991
190861,1994
190862,1987
190864,1955
190867,1970
190870,1986
190871,1986
190877,1992
190880,1950
190884,2003
190887,2000
190889,1966
190890,1978
190891,1971
190896,1972
190901,1958
190903,1992
190905,2003
190910,1978
190913,1982
190914,1995
190917,1968
190919,1969
190922,1977
190923,1975
190928,1956
190930,1958
190931,1982
190932,1974
190933,1950
190938,1992
190941,1976
190942,2001
190945,1975
190948,1972
190950,1976
190951,1976
190954,1965
190957,1964
190960,1972
190963,1976
190964,1987
190967,1988
190969,1950
190972,1980
190976,2001
190978,1978
190981,1986
190984,1950
190987,1956
190989,1965
190990,1987
190996,1988
190998,1985
190999,1983
191008,1985
191011,1957
191012,1994
191015,1953
191019,2002
191023,2002
191027,1994
191028,1993
191031,1955
191036,1979
191038,1955
191039,1979
191040,1975
191041,1994
191043,1995
191046,1956
191049,1989
191052,2002
191054,1997
191056,1977
191060,1955
191068,1950
191070,1963
191072,1974
191080,1965
191082,1968
191088,2002
191089,1972
191090,1955
191093,1991
191095,1980
191096,1978
191100,1959
191105,2000
191110,1995
191113,1951
191116,1992
191119,1953
191132,1994
191133,2001
191134,1983
191135,1983
191136,1950
191142,1990
191145,1988
191146,1964
191147,1987
191152,1971
191153,1970
191156,1969
191160,2002
191163,1976
191169,1954
191171,1954
191176,1988
191182,1952
191188,1987
191195,1951
191197,1961
191202,1995
191203,1989
191206,1956
191211,1985
191214,1989
191217,1973
191221,1973
191228,1979
191231,1996
191233,2003
191234,1985
191243,1995
191244,1956
191247,1983
191250,1957
191253,1994
191256,1965
191257,2002
191260,1956
191262,1954
191265,1978
191267,2003
191270,1967
191273,1996
191277,1969
191282,2004
191288,1986
191289,2002
191290,1984
191291,2000
191292,1977
191295,1967
191298,1957
191299,1955
191301,1981
191302,1957
191304,1997
191312,1996
191314,1974
191316,1972
191325,1992
191329,1979
191334,1952
191337,1987
191338,1984
191340,1967
191341,1984
191344,1972
191346,1984
191350,1996
191352,1951
191353,1982
191357,1971
191359,1961
191360,1989
191361,1974
191362,1990
191365,1985
191370,1976
191373,1957
191376,1995
191379,1959
191390,1982
191391,1999
191392,1965
191393,1964
191395,1968
191397,1959
191399,1977
191402,1954
191405,1954
191407,2002
191409,1950
191410,1952
191413,1960
191415,1968
191417,1990
191419,1966
191421,1956
191422,1974
191425,1961
191429,1956
191430,1992
191433,1965
191437,1980
191442,1970
191443,1990
191445,1980
191448,1998
191450,1967
191457,1961
191460,1988
191466,1979
191468,1974
191470,1991
191473,2002
191475,1952
191480,1978
191483,1984
191488,1956
191490,1958
191492,1963
191495,1966
191498,1998
191506,1989
191508,1957
191510,1965
191513,1984
191515,1952
191517,1976
191523,2001
191527,1979
191530,1989
191533,1994
191534,1978
191535,1994
191536,1996
191539,1967
191541,1950
191543,1970
191547,1985
191548,1984
191552,1954
191553,1958
191556,1969
191559,1967
191561,1952
191562,1955
191563,1976
191568,1954
191571,1951
191578,1977
191581,1958
191582,1952
191583,1964
191586,1961
191587,1961
191592,1950
191595,1959
191598,1976
191602,1954
191605,1991
191606,1986
191609,2003
191612,1977
191617,1967
191620,1965
191622,1977
191626,1987
191628,1989
191630,1987
191631,1978
191634,1995
191637,2003
191641,1974
191643,1971
191649,1986
191650,1956
191651,2001
191652,1994
191655,1998
191656,1968
191658,1973
191660,1964
191661,1967
191663,1967
191664,1959
191665,1956
191668,1982
191671,1991
191673,1995
191675,1955
191682,1962
191689,1988
191690,1996
191695,1989
191697,1957
191700,1966
191701,2000
191708,1962
191710,1987
191714,1953
191718,1975
191724,1996
191726,2001
191731,1967
191734,1950
191736,1957
191737,2003
191742,1987
191745,1987
191748,1957
191749,1954
191751,1972
191753,1986
191758,1984
191762,1999
191763,1985
191764,1985
191770,1970
191771,1953
191772,1963
191774,1951
191776,1988
191777,1968
191780,1956
191782,1985
191795,1979
191798,1987
191801,1958
191804,1970
191807,1950
191810,1965
191813,1959
191820,1967
191823,1951
191825,1962
191827,1992
191828,1983
191834,1962
191837,1986
191841,1989
191844,1992
191845,1983
191847,1999
191850,1966
191851,1954
191853,1966
191856,1968
191862,1992
191867,1977
191868,1950
191872,1974
191873,1976
191874,1964
191880,1966
191883,1969
191891,2003
191892,1952
191895,1999
191903,1992
191905,1957
191912,1951
191914,1985
191918,1965
191926,1962
191935,1966
191938,1960
191943,1979
191945,1959
191946,2004
191949,1978
191950,1963
191951,1975
191961,1955
191963,1969
191964,1963
191965,1967
191967,1950
191970,1994
191978,1991
191980,2003
191988,1992
191991,1961
191993,1981
192001,1953
192003,1950
192004,2003
192006,1962
192008,1950
192014,1995
192020,1950
192022,1971
192023,1978
192024,1956
192026,1980
192030,1962
192033,1966
192037,1979
192048,1961
192049,1974
192057,1950
192061,1973
192066,1959
192070,1960
192072,1961
192074,1973
192075,1972
192077,1976
192079,1985
192083,1951
192085,1961
192086,1995
192088,1974
192090,1999
192093,1990
192095,1992
192098,1984
192101,2001
192103,1990
192106,1971
192112,1986
192115,1967
192118,1990
192119,1955
192120,1997
192121,1959
192130,2003
192133,1983
192134,1956
192137,1953
192140,2003
192144,1977
192148,1956
192152,1963
192156,2004
192161,1997
192168,1989
192170,1986
192174,1963
192178,1956
192180,1979
192183,2000
192186,2004
192192,2001
192195,1991
192205,1962
192207,1979
192210,1970
192212,1980
192214,1971
192215,1981
192217,1965
192219,1973
192220,1967
192223,1997
192224,1956
192231,1963
192235,1965
192238,1952
192240,1989
192241,1995
192244,1986
192245,2000
192248,1984
192253,1976
192258,1977
192260,1962
192261,1981
192266,1961
192269,1958
192275,1955
192276,2001
192279,1995
192283,1985
192291,2001
192294,1989
192296,1963
192297,2000
192300,1979
192304,1983
192307,2004
192309,1990
192320,1978
192326,1956
192329,1979
192330,1994
192337,1987
192340,1954
192342,1973
192348,1996
192349,1987
192352,2003
192359,1977
192360,1982
192366,1964
192367,1981
192369,1987
192371,1961
192373,1972
192379,1983
192380,2003
192386,1996
192388,1975
192390,2000
192393,1993
192398,1977
192402,1973
192403,1991
192404,1998
192406,1955
192408,1992
192410,1985
192412,1994
192414,1972
192417,1951
192421,1958
192423,1953
192426,1984
192428,1984
192430,1984
192433,1988
192434,1967
192437,1960
192438,2004
192440,1973
192442,1978
192445,1983
192450,1969
192451,1978
192457,1998
192458,1978
192462,1992
192463,1983
192466,1957
192468,1972
192471,1974
192474,1994
192475,1976
192478,2003
192479,1955
192480,1997
192483,1969
192488,2001
192491,2004
192500,2004
192503,1983
192509,1981
192510,1973
192513,1975
192516,1978
192518,1990
192526,1956
192527,1966
192532,1970
192535,2004
192537,1982
192541,1967
192542,1973
192545,2002
192546,1994
192549,1951
192551,1955
192554,1970
192556,1958
192560,2004
192563,1955
192571,1967
192576,1978
192579,1953
192583,1961
192588,1951
192590,1981
192593,2004
192595,1965
192596,1987
192599,2004
192601,1968
192603,1989
192605,1967
192608,1957
192611,1995
192612,1978
192614,1952
192616,1956
192624,1990
192627,1975
192630,1973
192633,1970
192637,1989
192639,1961
192642,1957
192645,2004
192651,1958
192653,1991
192655,2002
192656,1981
192660,1990
192662,1970
192664,1967
192666,1968
192669,1964
192673,1999
192679,1999
192680,1972
192682,1962
192684,1981
192686,2000
192687,1964
192693,1997
192694,1955
192695,1986
192698,1986
192700,1969
192707,1962
192710,2003
192719,1974
192722,2000
192723,1950
192725,1983
192728,1966
192732,1968
192734,1971
192738,1952
192743,1952
192746,1955
192748,1978
192751,1993
192755,1972
192756,1998
192762,1970
192765,2002
192770,1989
192775,1981
192777,1972
192778,2004
192781,1993
192784,1995
192787,1998
192789,1975
192793,2003
192795,1951
192796,1985
192799,1979
192801,1993
192806,1974
192808,1990
192809,1989
192811,1959
192813,1993
192816,2001
192823,1964
192825,1980
192835,1978
192838,1984
192841,1972
192842,1975
192843,1966
192852,1991
192857,1976
192858,1971
192860,1987
192861,1956
192864,1950
192867,1992
192869,1960
192872,1983
192873,1970
192874,1956
192875,1956
192877,1959
192880,1977
192881,1968
192883,1990
192888,1959
192891,2002
192893,1973
192896,1981
192898,1977
192900,1978
192905,1976
192911,1975
192913,1965
192915,1980
192919,1993
192921,1962
192922,2003
192932,1960
192933,2003
192936,1984
192937,1979
192938,1951
192941,1979
192942,1988
192944,1980
192947,1998
192948,1951
192949,1960
192952,1959
192955,1957
192958,1952
192959,1988
192960,1988
192963,1985
192967,1965
192971,1994
192974,1952
192976,1987
192978,1957
192982,1980
192985,1954
192987,1954
192988,1966
192995,1958
192998,1980
193001,1978
193009,1990
193010,2001
193013,1962
193014,1969
193019,1986
193020,1963
193021,1971
193022,1965
193026,1988
193030,1956
193033,1951
193035,1962
193037,2003
193039,1996
193044,1982
193047,1966
193050,1965
193054,1996
193055,1976
193058,1967
193061,1987
193065,1964
193068,1961
193071,2001
193073,1985
193076,1984
193080,1975
193083,2002
193086,1951
193087,1968
193089,1995
193092,1976
193097,1959
193100,1964
193104,1999
193109,1950
193112,1959
193115,1965
193118,1983
193120,1980
193127,1965
193128,1964
193132,1976
193135,1979
193137,2004
193139,1995
193142,1966
193143,1986
193146,1982
193147,1978
193148,1995
193152,1959
193154,2000
193160,1974
193165,1968
193166,1994
193169,1995
193172,1991
193181,1991
193183,1996
193184,1992
193186,1968
193189,1970
193190,1970
193191,1973
193197,1977
193202,1980
193207,1954
193208,1962
193212,1997
193220,1990
193225,1952
193234,2000
193237,1960
193238,1987
193239,1977
193244,1969
193246,1999
193248,1951
193253,1978
193255,1992
193257,1963
193262,1961
193267,2003
193272,1971
193280,1967
193284,1963
193287,1952
193290,1961
193293,1959
193296,1963
193299,1969
193300,1961
193304,1986
193306,2000
193314,1993
193317,1966
193320,1959
193326,1995
193330,1956
193333,1956
193334,1976
193335,1974
193339,1985
193342,1957
193345,1953
193348,2000
193349,1951
193350,1994
193351,1964
193352,1994
193355,1965
193359,1954
193362,1969
193368,2003
193370,1950
193371,1965
193376,1993
193381,1958
193382,1965
193385,1978
193388,1954
193390,1985
193393,1950
193395,1983
193396,1953
193398,2004
193400,1980
193406,1954
193407,2000
193408,1985
193410,1963
193412,1975
193416,1970
193417,1985
193418,1996
193421,1962
193423,1967
193427,1991
193430,1966
193431,1973
193433,2003
193436,2003
193438,1957
193441,1967
193450,1956
193452,1971
193456,1957
193459,1993
193461,1958
193464,1953
193467,1950
193469,1982
193471,1995
193476,1971
193479,1997
193480,1950
193481,1995
193482,1955
193487,1993
193492,1970
193494,1997
193495,2004
193500,1977
193506,1988
193509,1965
193512,2004
193514,1982
193515,1970
193518,1971
193524,1972
193531,1966
193537,1959
193540,1963
193543,1997
193547,1971
193548,1950
193553,1991
193555,1983
193560,1991
193562,1984
193563,1955
193565,2000
193569,1981
193579,1959
193585,1988
193587,1992
193590,1978
193592,1956
193593,1970
193595,1992
193598,1970
193600,1987
193603,1953
193605,1984
193606,1955
193609,1982
193615,1980
193616,1989
193617,1991
193618,1981
193620,1990
193622,1973
193624,1983
193625,1962
193629,1958
193631,1971
193632,1968
193634,1965
193635,1973
193638,1985
193640,1971
193642,1962
193645,1972
193651,1960
193655,1968
193658,1968
193663,1958
193668,1994
193670,1985
193673,1966
193678,1981
193679,1993
193682,1961
193687,1987
193689,1964
193692,1981
193694,1975
193695,1984
193697,1993
193698,1984
193701,1979
193704,1984
193706,2002
193709,1964
193711,1995
193714,1970
193717,1979
193718,1973
193721,1969
193724,1988
193725,1963
193730,1992
193732,1984
193743,1966
193744,1974
193750,1971
193751,1998
193757,1986
193759,1987
193762,2002
193765,1966
193769,1957
193773,1983
193778,1953
193780,1986
193784,1991
193789,1967
193790,1980
193800,1975
193808,1965
193819,1985
193820,1962
193822,1973
193826,1953
193829,1991
193832,1962
193834,1987
193849,1987
193854,1954
193859,1965
193862,2004
193866,1958
193867,1956
193869,1960
193873,1993
193876,1967
193878,1957
193883,1992
193887,1967
193889,1987
193891,1987
193893,1967
193896,1963
193897,1996
193903,1969
193905,1998
193908,1979
193909,1997
193911,2001
193912,1973
193914,1991
193915,1994
193917,1997
193922,1969
193923,1960
193926,1965
193928,1975
193931,1980
193938,1963
193946,1959
193949,2000
193952,1980
193953,1950
193954,1990
193955,1958
193959,2001
193960,1962
193964,1954
193967,1972
193969,1991
193972,1994
193973,1997
193979,2001
193982,1964
193983,1950
193986,1961
193988,1953
193991,1994
193996,1952
193998,1959
194002,1997
194007,1980
194008,1999
194011,1962
194014,1968
194017,1973
194019,1984
194021,1996
194022,1951
194024,1953
194026,1995
194028,1963
194029,1979
194032,1979
194034,1961
194035,1955
194037,1950
194046,1989
194050,1997
194052,1993
194059,1958
194060,1995
194062,1989
194064,1972
194069,2000
194074,1953
194077,2002
194080,1994
194083,2003
194084,1965
194089,1955
194092,1962
194099,1987
194101,1956
194103,1994
194106,1986
194107,1952
194108,1992
194113,1964
194116,1971
194125,1979
194129,1976
194133,1986
194136,1982
194138,1995
194149,1951
194152,1998
194154,2001
194156,1958
194159,1984
194160,1980
194163,1992
194165,1987
194174,1984
194176,1950
194178,1965
194180,1971
194183,1984
194186,1954
194187,1993
194188,1958
194193,2001
194198,1967
194204,1982
194208,1986
194211,1990
194219,1970
194220,1977
194221,1991
194224,1966
194226,1991
194230,1965
194233,1961
194237,1988
194239,1977
194245,1986
194247,1966
194248,1981
194249,1959
194250,1974
194254,1997
194258,1986
194261,2002
194265,1989
194267,1965
194268,1953
194270,1988
194273,1962
